feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,id,label
-316.7239074707031,100.06731414794922,11.01445484161377,14.986441612243652,-4.14673376083374,-23.943401336669922,-29.311222076416016,-10.148231506347656,-2.6811063289642334,-6.984232425689697,-6.6441850662231445,-8.939009666442871,-7.6424560546875,0.21595603227615356,0.2021864652633667,0.2516651153564453,0.22874301671981812,0.1723218709230423,0.12947607040405273,0.17577943205833435,0.3172219395637512,0.4014192223548889,0.3830620050430298,0.3050299286842346,0.30903002619743347,18.219888476126346,19.099948545230717,22.866374756430435,21.429922891982045,22.38208865980029,22.200231289721035,17.656506502274674,audio_1266,3.0
-325.5374450683594,31.28668785095215,-7.149776935577393,-3.48079252243042,-18.39849853515625,-15.540974617004395,-12.536905288696289,-10.589410781860352,-5.006568431854248,-9.003551483154297,-12.737571716308594,-5.83427619934082,-2.6721158027648926,0.3420978784561157,0.2921602129936218,0.24624085426330566,0.24526184797286987,0.3343857228755951,0.4494387209415436,0.4618459641933441,0.42743980884552,0.4260275959968567,0.4151873290538788,0.3756626546382904,0.3403848707675934,23.32638679489986,16.547246681315848,18.999118389255116,17.99131998466128,18.342030763759354,19.95453464197229,23.27043455139064,audio_1307,3.0
-299.3458557128906,90.38434600830078,-3.153003692626953,42.59613037109375,5.433011531829834,-7.192452907562256,5.050079822540283,1.2814351320266724,-5.712530612945557,-10.943937301635742,2.5199315547943115,7.219719409942627,-3.8137454986572266,0.2723764479160309,0.3018053472042084,0.3357437252998352,0.34432506561279297,0.3350813388824463,0.315040647983551,0.3741857409477234,0.34004250168800354,0.27056923508644104,0.23885785043239594,0.26610687375068665,0.29264307022094727,21.829944822192083,17.767553521716295,21.516347546434375,19.68509578787099,21.751986029202712,25.961656177858302,18.0131053390941,audio_270,3.0
-287.8504943847656,95.29918670654297,-20.817270278930664,38.00868606567383,-16.267507553100586,-12.149886131286621,-7.013176918029785,-17.343299865722656,-10.399070739746094,-11.892648696899414,-8.975113868713379,-14.200368881225586,-5.376541614532471,0.3227700889110565,0.27655887603759766,0.227079838514328,0.2503526508808136,0.2802024781703949,0.347097247838974,0.35456737875938416,0.29373934864997864,0.3151431381702423,0.38360926508903503,0.4459928870201111,0.3846111595630646,21.11410410828646,18.429228666349395,21.352113590244716,19.393648303086824,20.671255983832232,26.723235450390025,19.231669333512666,audio_1032,3.0
-296.59954833984375,66.95086669921875,10.931001663208008,11.54052448272705,-18.444040298461914,-3.8801021575927734,-11.218729972839355,-6.02142333984375,-1.7418416738510132,-18.494346618652344,4.243345737457275,-2.584934949874878,-6.428422927856445,0.3970550000667572,0.40433940291404724,0.38790106773376465,0.31800904870033264,0.2698812782764435,0.23053474724292755,0.21051914989948273,0.23700299859046936,0.2548102140426636,0.29515644907951355,0.3011656105518341,0.34392160177230835,15.004275662035106,19.215820431175572,22.20779435249611,21.115538528763473,23.380306298213196,26.5835709124764,20.523882551707793,audio_931,3.0
-421.0944519042969,68.20655822753906,-20.040115356445312,18.046890258789062,-0.4677874445915222,-0.20572541654109955,-14.00976276397705,-8.692983627319336,1.557279109954834,-2.898435354232788,-13.386868476867676,-3.1217408180236816,-2.0232720375061035,0.3778805732727051,0.3716558516025543,0.3244747817516327,0.30083397030830383,0.327178031206131,0.3619235157966614,0.3432042598724365,0.36536556482315063,0.42777836322784424,0.4657691419124603,0.435642808675766,0.3953123688697815,21.054422528449475,15.541739763132922,18.05456860361308,19.24689067018931,21.389230345075948,21.096254998557857,17.00675536867325,audio_71,3.0
-297.885498046875,104.7894287109375,-7.191458225250244,44.45347595214844,-3.4145846366882324,-15.697929382324219,-1.0875874757766724,-16.620431900024414,-12.496423721313477,-12.381351470947266,0.3122355043888092,-1.3834894895553589,-7.349208354949951,0.35541418194770813,0.32410770654678345,0.2614494264125824,0.25204983353614807,0.3022894859313965,0.33244216442108154,0.2771921753883362,0.2625882923603058,0.3575298488140106,0.4463719427585602,0.4341321885585785,0.43293628096580505,21.998185091545153,16.87406593507113,21.60999190886334,18.91513713894426,20.33432312443838,25.900326902228883,20.193424352706558,audio_482,3.0
-358.7893981933594,76.03943634033203,34.58604431152344,8.931563377380371,3.7662463188171387,3.6900322437286377,-7.394472122192383,-21.882421493530273,-5.424576282501221,-10.077654838562012,-7.913583278656006,-4.530004501342773,-10.683701515197754,0.30895543098449707,0.2664507329463959,0.27287980914115906,0.26811790466308594,0.33872321248054504,0.38857752084732056,0.42417553067207336,0.4098079800605774,0.45033693313598633,0.45620444416999817,0.42930570244789124,0.3760250508785248,19.680426225388064,16.436176591023003,20.3656689668277,17.54951741103846,18.71911637636201,21.487526491091455,17.669098799870564,audio_725,3.0
-310.58612060546875,100.44023132324219,-4.43609094619751,0.07283073663711548,-32.59814453125,-10.270916938781738,-13.702810287475586,-2.078542470932007,-6.9468817710876465,-10.776060104370117,-2.3324944972991943,-7.69031286239624,9.282953262329102,0.3917645812034607,0.21609552204608917,0.1880360245704651,0.17949961125850677,0.17789039015769958,0.21330483257770538,0.22159963846206665,0.21107305586338043,0.24253760278224945,0.3433878719806671,0.31601300835609436,0.3633648753166199,15.408332129195491,17.37838182821664,21.612284561354322,23.264237485430357,21.66350313420573,24.99157619542509,17.63973952466907,audio_301,3.0
-338.46331787109375,93.53492736816406,10.42177963256836,35.91692352294922,5.814419746398926,1.6160216331481934,-5.533768653869629,-0.647183895111084,-15.087084770202637,-6.674705982208252,-6.6476521492004395,-11.84439468383789,-7.326201915740967,0.40576380491256714,0.33709126710891724,0.3423885703086853,0.36548492312431335,0.39847996830940247,0.40190401673316956,0.3710818290710449,0.37367749214172363,0.36951500177383423,0.4616139233112335,0.4847122132778168,0.45428454875946045,20.518721697129084,14.686717009364767,18.504156187734736,17.268074765140558,19.444070242366465,20.57976727320125,17.777201950945916,audio_184,3.0
-325.3664855957031,64.06648254394531,7.758645057678223,10.232779502868652,-10.365260124206543,3.2138099670410156,-7.909399032592773,-11.084371566772461,-7.213359832763672,-5.558290004730225,-6.28515625,-2.8668267726898193,-10.331694602966309,0.37713170051574707,0.4138687551021576,0.43649306893348694,0.45255422592163086,0.4258593022823334,0.43791815638542175,0.5131078958511353,0.6004889011383057,0.6220169067382812,0.5673784017562866,0.47756317257881165,0.39981594681739807,20.0403286895295,13.220893934943518,16.451475866415585,16.648801065722576,17.453840234903623,19.453244562046002,18.910325975561147,audio_387,4.5
-319.9161376953125,58.72093963623047,20.182844161987305,17.22334861755371,-7.451622009277344,3.101266384124756,-7.415086269378662,-2.1807758808135986,-2.246431827545166,-4.254805088043213,-2.1087212562561035,-6.828505516052246,-3.075145959854126,0.29870328307151794,0.21102643013000488,0.23016555607318878,0.2538192570209503,0.24779845774173737,0.279302716255188,0.3311156928539276,0.35926830768585205,0.36083048582077026,0.34978732466697693,0.40733182430267334,0.4559468924999237,18.593521688091666,18.676954179770025,19.780263964606142,18.29251979013237,18.63395139601637,18.945670128117445,14.965656934713486,audio_730,4.0
-330.6565856933594,99.56599426269531,-7.4915947914123535,19.757558822631836,-4.843428611755371,-4.0204057693481445,-4.783501625061035,-2.044059991836548,3.5163915157318115,0.6410496830940247,-3.972032308578491,-12.872472763061523,-9.906103134155273,0.36679607629776,0.21757620573043823,0.2355252355337143,0.3132382929325104,0.391277015209198,0.3591388761997223,0.31500768661499023,0.3982454836368561,0.35941943526268005,0.3029806315898895,0.434200644493103,0.46415868401527405,21.418494221860044,15.805939516386028,18.636607605435675,18.515259150239682,21.599955990355724,22.389796771261633,16.549963351591416,audio_980,4.5
-351.39453125,86.6107406616211,8.36048698425293,13.643522262573242,5.590078830718994,-2.559972047805786,-9.407930374145508,-11.762096405029297,-11.361001968383789,-1.5414167642593384,-4.227026462554932,-1.1463289260864258,-5.725343704223633,0.39084428548812866,0.3727833330631256,0.3712952733039856,0.3766392469406128,0.40958690643310547,0.4481441378593445,0.4642408490180969,0.46585598587989807,0.4892573356628418,0.4698511064052582,0.45231881737709045,0.4599486291408539,19.511141579942723,14.111604013246458,18.61042451436948,18.518151380963623,18.939458925725578,19.04878457153543,16.875595901603937,audio_602,4.0
-266.0774230957031,104.66609954833984,-19.241851806640625,31.597929000854492,-15.719514846801758,-9.579354286193848,-16.581579208374023,-17.501691818237305,-8.981688499450684,-12.882745742797852,6.052090167999268,-11.395149230957031,-4.911063194274902,0.38327479362487793,0.3213081955909729,0.3095162510871887,0.29870280623435974,0.2974136769771576,0.3083202838897705,0.30409231781959534,0.3256925344467163,0.33342140913009644,0.34878507256507874,0.4321364164352417,0.431049644947052,19.96324976390457,14.88330100354653,20.000243875703593,17.334963767023226,20.65755756115331,25.46502888660193,18.376559754611286,audio_874,4.0
-310.4931335449219,83.66167449951172,29.514535903930664,17.016786575317383,16.70408821105957,3.5069477558135986,-6.135124206542969,-4.93162202835083,-0.7610090970993042,-4.734215259552002,-23.712913513183594,-15.969441413879395,3.280799627304077,0.20721447467803955,0.18510845303535461,0.18286187946796417,0.21440353989601135,0.40551626682281494,0.4058568477630615,0.3399285078048706,0.3215329945087433,0.4524201452732086,0.6073524951934814,0.48650240898132324,0.32575181126594543,21.852484744207217,15.287547956905845,20.385784107234354,20.607404032592974,22.306173833046074,23.048045142210917,18.602121329057702,audio_1148,4.5
-316.3486633300781,89.6690673828125,-13.911140441894531,18.9836483001709,-3.0081443786621094,-11.098217964172363,-17.115694046020508,-17.80729103088379,-6.852148056030273,-1.5010427236557007,-0.4215794503688812,-14.640560150146484,6.9941792488098145,0.37544193863868713,0.3514798581600189,0.3005366623401642,0.300420880317688,0.32625311613082886,0.3628806471824646,0.3151545226573944,0.3304128348827362,0.3649543821811676,0.41623929142951965,0.38025298714637756,0.35507574677467346,17.404559044116095,17.488507844767202,20.52086523688432,17.240075998466505,21.06550850077976,23.941354674073985,18.587092547724446,audio_954,4.0
-313.5887451171875,84.1666259765625,18.286561965942383,17.283843994140625,13.307861328125,8.201008796691895,-8.131179809570312,-11.362265586853027,-0.8593626618385315,1.4131035804748535,-7.817224502563477,-3.487243175506592,-3.674267053604126,0.3758038878440857,0.3828175365924835,0.36865565180778503,0.30448880791664124,0.2740880846977234,0.3345997631549835,0.38391444087028503,0.26592445373535156,0.2952441871166229,0.3261675536632538,0.30820995569229126,0.35456690192222595,21.45241245672102,16.43073983701724,19.76625468438801,18.802886643777924,21.583556283038913,21.875848534708727,18.747768066231604,audio_185,4.0
-379.9979248046875,79.0772476196289,7.9948320388793945,28.118183135986328,-4.534690856933594,4.884400367736816,-2.770911693572998,-5.300662517547607,-3.5675699710845947,-10.662248611450195,0.6776685118675232,0.9087917804718018,-7.824885845184326,0.4863119423389435,0.4408319592475891,0.4203188717365265,0.37246349453926086,0.3670435845851898,0.39105188846588135,0.35306963324546814,0.3702867329120636,0.40613046288490295,0.35988959670066833,0.3489854037761688,0.40515196323394775,20.42526481383887,16.347324165243926,18.210254239522197,16.85303953819905,19.824104711832597,21.9097599627917,16.867106732135838,audio_12,4.5
-378.04632568359375,131.44442749023438,-2.700090169906616,-3.7583444118499756,1.0409693717956543,-17.16059684753418,-18.26856231689453,-5.623403549194336,-3.3588132858276367,-13.653717994689941,-10.488131523132324,-6.648481369018555,-5.43284797668457,0.26880910992622375,0.1808949112892151,0.1609831601381302,0.1801135540008545,0.21831025183200836,0.2841014564037323,0.26731204986572266,0.3004516065120697,0.4086536169052124,0.48609665036201477,0.4840628504753113,0.36824631690979004,23.84410569990193,17.3257753491762,21.731127667957242,22.36801084550068,26.62290126459806,22.832279253142772,14.407192354586478,audio_241,4.5
-419.10516357421875,116.83829498291016,21.10102653503418,-31.829498291015625,-35.009639739990234,-13.573493957519531,-11.56698226928711,0.6262789368629456,-11.132338523864746,-6.612711429595947,-0.28620827198028564,-5.275902271270752,-1.9722254276275635,0.32195624709129333,0.34467533230781555,0.29706254601478577,0.2403143048286438,0.19954241812229156,0.268498033285141,0.3598620593547821,0.28331121802330017,0.2926304340362549,0.32359999418258667,0.27624833583831787,0.24060773849487305,20.59950886265403,18.105992079307708,21.079750545119005,25.76091765681318,19.43917179245259,20.249607635148692,15.135101246093473,audio_697,4.5
-414.34039306640625,47.130165100097656,16.616443634033203,18.56497573852539,-9.97350788116455,-21.490581512451172,-8.844160079956055,-2.2475380897521973,-14.802324295043945,-9.641514778137207,-9.071687698364258,-13.430228233337402,0.679129958152771,0.36374491453170776,0.3825130760669708,0.40129804611206055,0.37668532133102417,0.34103307127952576,0.33026745915412903,0.33835989236831665,0.3955492079257965,0.4757278561592102,0.48867306113243103,0.4175107777118683,0.3617909252643585,20.058163785460422,15.658446626449031,19.06864511922669,20.02869129831961,19.946724427082824,21.902131761837094,19.18439527198427,audio_548,4.0
-375.7577819824219,58.52800750732422,0.9009132385253906,5.826199054718018,-6.022585868835449,-10.255767822265625,-8.461190223693848,-6.597075939178467,-10.10513973236084,-5.170751571655273,-6.1544694900512695,-6.833539962768555,-3.9161641597747803,0.47184449434280396,0.4636366665363312,0.4143664538860321,0.39073267579078674,0.3940088450908661,0.36713722348213196,0.3361530303955078,0.3038470149040222,0.3012068271636963,0.3599683940410614,0.42841920256614685,0.4806220829486847,14.933322731328461,16.69642702921239,18.636351340366748,18.492204797895926,19.523750138396274,20.13445016414357,18.007706739851553,audio_1128,4.0
-403.68218994140625,99.37045288085938,33.93225860595703,5.458871841430664,7.8310546875,24.984437942504883,25.135711669921875,12.28281021118164,8.311103820800781,11.315144538879395,10.580235481262207,9.286917686462402,5.373837947845459,0.5196262001991272,0.5438022613525391,0.5308251976966858,0.5340183973312378,0.5030341148376465,0.4653736352920532,0.510485827922821,0.5782785415649414,0.5559566020965576,0.5058102011680603,0.4652682840824127,0.48550018668174744,18.80615464884939,14.495299140085146,18.131878065941166,22.982800027578104,19.103470949715593,28.05876415327657,13.625547308738435,audio_582,4.5
-317.9297790527344,68.45782470703125,32.24929428100586,16.938270568847656,-4.955143928527832,3.6019160747528076,-4.377638816833496,-2.062544345855713,-3.8309342861175537,-3.372694492340088,-2.734065055847168,-6.206657409667969,-4.253788948059082,0.22710803151130676,0.2205001264810562,0.23064762353897095,0.2547142207622528,0.2781102657318115,0.32054808735847473,0.37787023186683655,0.4677455425262451,0.4510466754436493,0.40705087780952454,0.3985884487628937,0.307826966047287,18.09436266845358,18.141257754932546,19.675613565879935,18.374993614796487,17.863809230074903,18.325167798345074,14.634592237664458,audio_925,4.5
-337.8399963378906,87.79776000976562,-8.266013145446777,41.93086624145508,-3.7818379402160645,-20.239957809448242,-2.691962242126465,-1.1279630661010742,-17.80710220336914,-2.8919906616210938,-6.611936569213867,-3.1157100200653076,2.791139602661133,0.32582196593284607,0.3439224362373352,0.3494861125946045,0.3746280074119568,0.380219966173172,0.4357912242412567,0.37042200565338135,0.3024709224700928,0.39136600494384766,0.5503477454185486,0.5018662810325623,0.36134883761405945,21.519535446682138,15.361380450312087,18.822479272283513,17.356511120861924,18.474023817457624,22.10671464571028,19.00518248557945,audio_69,4.0
-446.0326843261719,95.66114044189453,27.529563903808594,24.727659225463867,11.903644561767578,19.735389709472656,16.66697120666504,8.71390151977539,9.956820487976074,8.705982208251953,4.129719257354736,0.4318057596683502,1.60239577293396,0.5217539072036743,0.4482916295528412,0.4422576427459717,0.4229350984096527,0.4375019073486328,0.42548424005508423,0.38182663917541504,0.31809329986572266,0.3074338734149933,0.40082189440727234,0.4848814308643341,0.546764612197876,20.35718151993938,17.00942949920632,20.0016070180567,23.6147129070121,23.08277498310339,27.544839206610437,13.578788197239433,audio_896,4.5
-324.56536865234375,69.4925765991211,10.363326072692871,3.9002950191497803,-7.747541427612305,-22.34864616394043,-6.386851787567139,-14.266681671142578,-1.8458170890808105,-2.05843186378479,-8.10059642791748,-6.744729042053223,-2.2102057933807373,0.2815179228782654,0.34138572216033936,0.35499075055122375,0.32885679602622986,0.2991151213645935,0.32933005690574646,0.40551114082336426,0.40079817175865173,0.36705511808395386,0.34185779094696045,0.32611146569252014,0.3040939271450043,19.8897823857149,17.183952231203595,19.86196161476179,19.909810250441762,20.872377565206296,24.689350446605644,18.6202600459667,audio_7,4.5
-363.1776123046875,67.11128234863281,12.371989250183105,35.81592559814453,-4.785427570343018,36.911415100097656,-8.455875396728516,23.74588394165039,11.474481582641602,7.009234428405762,0.9074962735176086,-13.595703125,0.856292724609375,0.3055422306060791,0.38319453597068787,0.4933754801750183,0.6145401000976562,0.5212751030921936,0.37768206000328064,0.2843472361564636,0.21248771250247955,0.19798068702220917,0.21093375980854034,0.2477966994047165,0.27913719415664673,23.464315126761875,19.776653223155808,20.94041733484816,23.949182683575806,21.592547619446123,36.224484208837616,13.901232004536443,audio_611,4.5
-353.5603332519531,37.84507751464844,9.006908416748047,21.894046783447266,-9.76123332977295,-6.567044734954834,-13.508490562438965,-2.7214865684509277,-3.9268221855163574,-7.316376209259033,2.836542844772339,-6.606379985809326,-2.7186527252197266,0.2824142277240753,0.3004031777381897,0.2204999178647995,0.22190409898757935,0.2841978967189789,0.40307486057281494,0.3661552965641022,0.4153023064136505,0.48832932114601135,0.35798153281211853,0.27324244379997253,0.24662218987941742,21.54962185361052,19.07208646933852,19.966641787160672,20.375656459325118,19.991567970714208,21.983617482684707,17.999960627645983,audio_82,4.5
-238.2588653564453,97.03624725341797,6.61266565322876,10.616507530212402,6.607523441314697,11.900684356689453,-11.020825386047363,2.6892058849334717,-13.09325885772705,-8.171928405761719,-6.4613938331604,-0.5111623406410217,0.882555365562439,0.35033974051475525,0.3284534513950348,0.40263456106185913,0.41642871499061584,0.3397969901561737,0.3283790647983551,0.3319443166255951,0.3264422118663788,0.3193749785423279,0.3542386293411255,0.3629938066005707,0.3610870838165283,17.49042757055897,15.997990906011673,19.67978613534776,18.074495732780328,21.61020987531193,23.13868964955947,21.888545327073583,audio_591,4.5
-435.3514709472656,42.036258697509766,-4.054067134857178,17.582763671875,-9.953876495361328,-4.061429977416992,-2.5424575805664062,-5.0518903732299805,-0.4894218444824219,-1.7186203002929688,-4.276135444641113,-3.988600015640259,-6.188390731811523,0.44642582535743713,0.417898029088974,0.428391695022583,0.43840354681015015,0.4788280427455902,0.561328113079071,0.641064465045929,0.6104367971420288,0.5531740188598633,0.4839455187320709,0.4526999592781067,0.4722496271133423,18.648358801878864,14.932073929998339,16.630557306994895,16.683694972044147,16.909453267416488,17.780902639569668,14.969479020264176,audio_674,4.5
-334.9143371582031,53.409645080566406,-13.49056339263916,15.597105979919434,-22.820545196533203,0.18317635357379913,-16.191577911376953,-12.087479591369629,-9.551456451416016,-6.5796027183532715,-6.828271865844727,-10.940996170043945,-4.898746967315674,0.34176021814346313,0.40997493267059326,0.4449875056743622,0.4176884591579437,0.34292346239089966,0.2739833891391754,0.2324633002281189,0.2492104172706604,0.2782290577888489,0.3313136696815491,0.3270590603351593,0.322794109582901,17.934363002826604,19.830337207225497,21.105088359282714,20.35959836889928,20.38645592104372,24.543410431308914,16.040324846857995,audio_753,4.0
-357.75469970703125,99.17866516113281,30.977157592773438,1.0648242235183716,-12.417146682739258,-4.253705978393555,-9.854138374328613,-6.666565418243408,-2.817258358001709,-4.085459232330322,-5.022726058959961,-4.380642890930176,-4.260168075561523,0.3430720865726471,0.31956079602241516,0.30567044019699097,0.2811146676540375,0.3089136481285095,0.3380696773529053,0.3795354664325714,0.420384019613266,0.4319372773170471,0.40076833963394165,0.3765636384487152,0.3630378246307373,17.98995266701781,16.798947151441936,19.27929353851873,19.882199998278903,20.288129651623233,20.684033113678698,18.55507224619301,audio_131,4.5
-307.43829345703125,124.45704650878906,-16.23339080810547,26.811710357666016,1.960841178894043,-6.889735698699951,0.8008228540420532,-2.289348602294922,-6.433696746826172,-5.068263530731201,2.8897292613983154,1.5750900506973267,-0.3040214478969574,0.48502230644226074,0.46417856216430664,0.42027783393859863,0.4113895297050476,0.37956154346466064,0.376334547996521,0.3708952069282532,0.3898102045059204,0.4100903272628784,0.43703314661979675,0.4662897288799286,0.5195322036743164,15.595367533612606,14.07213919298085,19.073293514272056,16.38898612312133,19.299386587745452,21.52247910876346,18.328803369445012,audio_1103,4.0
-353.2453308105469,106.21873474121094,11.939750671386719,23.44304656982422,-4.292028427124023,-28.65703582763672,-7.279613018035889,-1.58574640750885,-14.549328804016113,2.2930185794830322,-10.862305641174316,-5.460001468658447,1.0324589014053345,0.2187434583902359,0.2145528346300125,0.23411789536476135,0.22195377945899963,0.23343433439731598,0.2888205945491791,0.37542930245399475,0.43733081221580505,0.417426735162735,0.3683379590511322,0.2960830330848694,0.2420898675918579,20.718808318560505,18.971115463336933,21.513620166919395,20.545906433930266,20.942708027520897,21.989936234007512,17.35177338994438,audio_961,4.5
-353.8121643066406,41.47136306762695,6.854287147521973,29.78494644165039,-9.11138916015625,-9.755191802978516,-9.57280445098877,-6.351930618286133,-7.132940769195557,-8.44218635559082,2.1289570331573486,-7.845927715301514,-0.8583570718765259,0.2953735291957855,0.29545295238494873,0.2316933572292328,0.28047552704811096,0.3722609877586365,0.4236348867416382,0.34341174364089966,0.37981128692626953,0.411379873752594,0.3299865424633026,0.33424708247184753,0.3123629689216614,21.40959128246108,18.164280425639802,20.566802045753693,19.58419298416928,20.3255368149315,22.813917119332146,18.946260918928786,audio_188,4.5
-391.3319396972656,64.70051574707031,4.04314661026001,-6.571896553039551,6.015715599060059,18.576032638549805,7.980301856994629,8.306754112243652,12.109758377075195,13.074175834655762,6.751580715179443,0.32795435190200806,0.47706305980682373,0.423804372549057,0.4469403326511383,0.5229418873786926,0.6160273551940918,0.5957980751991272,0.5153245329856873,0.47620323300361633,0.5096719264984131,0.5329011082649231,0.4650561511516571,0.4576988220214844,0.45019111037254333,22.180619596062,14.661411461098805,19.531896932279107,21.246948918200335,22.62117544259483,25.909713807000358,13.57642192825388,audio_926,4.0
-308.3697204589844,109.06033325195312,23.900766372680664,7.91950798034668,8.721220016479492,4.798454761505127,-22.44100570678711,-7.548501491546631,-6.814974784851074,-7.320448875427246,2.7381865978240967,2.485988140106201,-6.379871368408203,0.35744547843933105,0.34392452239990234,0.28539326786994934,0.22380368411540985,0.17955012619495392,0.1722377985715866,0.16690689325332642,0.14124560356140137,0.21897655725479126,0.3833842873573303,0.47934064269065857,0.3836986720561981,18.982254559449416,18.313434747520244,21.655197211228735,20.334265305484212,22.083794597251323,22.864247570902425,18.91989306132011,audio_921,4.0
-365.9521789550781,88.46460723876953,0.05300584435462952,19.927459716796875,3.9169962406158447,-5.33215856552124,-7.963489055633545,-5.951352596282959,-5.730445384979248,-3.1320343017578125,-3.7980754375457764,-3.5346219539642334,-2.2156453132629395,0.2673991918563843,0.28251129388809204,0.32842668890953064,0.31412473320961,0.32247471809387207,0.3469030261039734,0.3964521586894989,0.5206575989723206,0.5801129341125488,0.5104688405990601,0.38880017399787903,0.3064010739326477,17.60092044315215,16.114887049005105,18.555755948473944,16.565084452481294,18.867662369056045,20.30344227899867,16.633496979689422,audio_955,4.0
-380.718994140625,117.1684341430664,41.70733642578125,-6.4661760330200195,-19.259475708007812,-27.364906311035156,-10.662177085876465,-14.082830429077148,-16.442974090576172,-9.40601634979248,-6.805324077606201,-7.655818939208984,-8.355633735656738,0.21712061762809753,0.2584514915943146,0.23673561215400696,0.17892418801784515,0.18663173913955688,0.21563363075256348,0.321243017911911,0.4438844323158264,0.379190593957901,0.27238547801971436,0.25098785758018494,0.22890612483024597,21.520405267752995,19.426644732401552,22.818800289735673,23.544464760034405,21.191996588336337,19.670093726011427,18.938753102719392,audio_127,4.5
-321.22833251953125,88.46460723876953,-4.755405902862549,30.66142463684082,5.546609401702881,-4.305940628051758,-1.1897940635681152,-13.150915145874023,-4.174559116363525,-4.031141757965088,0.006460935343056917,0.20322783291339874,-10.886555671691895,0.3506726026535034,0.31118202209472656,0.26349905133247375,0.23829352855682373,0.2593969404697418,0.30839669704437256,0.3315357565879822,0.30900126695632935,0.3135562539100647,0.4217626452445984,0.5793556571006775,0.47624579071998596,20.493600224776532,17.44171543056713,18.624356674233074,18.26278155945949,19.86572901747144,22.229880003471465,17.38041806569574,audio_327,4.5
-394.184326171875,72.62324523925781,15.541217803955078,16.540821075439453,-13.825052261352539,-19.508943557739258,-9.053497314453125,-12.928609848022461,-12.888569831848145,-3.8704118728637695,-10.85772705078125,-3.8364758491516113,-8.393970489501953,0.33365312218666077,0.35261958837509155,0.3601624667644501,0.3696799874305725,0.3562318682670593,0.36814677715301514,0.42531725764274597,0.5393661856651306,0.515267014503479,0.4109676778316498,0.36302730441093445,0.31988105177879333,21.87422050585148,16.009771666948517,18.59805038695883,18.683356526676963,19.051774180544513,23.018832212722234,19.64555739128711,audio_485,4.5
-342.1718444824219,89.32833099365234,11.424354553222656,9.312211990356445,-20.107627868652344,-10.529342651367188,-21.361831665039062,-5.358870029449463,-6.664681434631348,-4.533772945404053,-5.539872646331787,-3.741886615753174,-4.765023708343506,0.19880886375904083,0.22047658264636993,0.3190268874168396,0.31513693928718567,0.2640155553817749,0.22246231138706207,0.30431920289993286,0.4743834435939789,0.45327305793762207,0.37294650077819824,0.3080759048461914,0.25737157464027405,19.529976385680325,18.11137967643989,21.377796940480778,21.206592970740694,21.114130788992796,21.814402309124528,18.16171205593986,audio_705,4.0
-396.3728942871094,110.91609954833984,37.59592056274414,19.48616600036621,0.8699363470077515,10.340359687805176,-0.5227423906326294,4.59877347946167,10.46204948425293,8.12369155883789,6.766329765319824,5.481008052825928,7.818628787994385,0.2631153166294098,0.306631475687027,0.44401249289512634,0.6763421893119812,0.6153880953788757,0.43824779987335205,0.3220086693763733,0.28288620710372925,0.2735852897167206,0.27696701884269714,0.23534566164016724,0.2394135445356369,19.26744086402874,16.301115611886072,20.55617452427097,24.78697522765374,21.53610339529227,30.183206076006044,13.54338481143403,audio_1147,4.5
-282.224365234375,41.154510498046875,-24.72104263305664,7.493261814117432,-11.618929862976074,-16.85932159423828,-20.680648803710938,-8.442538261413574,-25.12283706665039,4.738598346710205,-14.181960105895996,-7.3519439697265625,-7.737606525421143,0.3405117690563202,0.37026530504226685,0.43281033635139465,0.4745078980922699,0.4806097149848938,0.4937410354614258,0.4438702166080475,0.40086138248443604,0.38499757647514343,0.35804733633995056,0.31297767162323,0.3043416738510132,21.174751697411754,15.565944072299255,17.62246478610251,18.090403912974267,17.281546832915502,19.03438485205655,18.11600668290412,audio_468,4.5
-392.4393005371094,53.42552185058594,-11.054221153259277,23.025951385498047,-7.146526336669922,0.33964669704437256,-15.046185493469238,-4.842540740966797,-0.9960705637931824,-5.181552886962891,-5.917405605316162,-7.138440132141113,-4.275859832763672,0.4795609414577484,0.3529655337333679,0.3606317639350891,0.31518858671188354,0.28366583585739136,0.2480221539735794,0.25142091512680054,0.29759377241134644,0.3478010594844818,0.35608869791030884,0.45323991775512695,0.5387850999832153,23.830814125482732,15.245585206460541,18.463915029275636,17.85934713012125,18.91093280568134,21.47231409666874,21.546873429693346,audio_477,4.5
-260.7052917480469,92.7248764038086,4.96081018447876,13.049969673156738,3.6102147102355957,9.74939250946045,-5.729300498962402,-4.526609420776367,-14.708524703979492,-5.347663402557373,-11.233602523803711,-0.9840092062950134,3.6586873531341553,0.3280556797981262,0.307435005903244,0.3661477267742157,0.3886527121067047,0.34486812353134155,0.3375203013420105,0.38784605264663696,0.38712072372436523,0.3633614778518677,0.377804160118103,0.39986297488212585,0.3861275613307953,18.13159181419239,16.03001291114943,20.14139630186951,18.924329136234974,21.635799496253288,24.83185857217013,22.880506557366385,audio_395,4.5
